,id,obtime,category,description,description_id,lon,lat
4023,1065770,2016-05-31T23:18:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.5911857,32.8529215
4024,1065793,2016-05-31T23:50:28Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.8445222,33.0056129
4025,1065804,2016-06-01T00:16:43Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.55512998820893,32.89620714730853
4026,1065813,2016-06-01T00:31:27Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.8144074,28.6125041
4027,1065896,2016-06-01T04:20:41Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-102.3520345241784,31.83649012821897
4028,1065897,2016-06-01T04:23:17Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-102.3520029244035,31.83648467998191
4029,1066081,2016-06-01T17:33:50Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.95192676977902,35.36019750408396
4030,1066083,2016-06-01T17:37:17Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-101.8704987,33.5892323
4031,1066089,2016-06-01T17:45:34Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.95229205311924,35.36013216714874
4032,1066097,2016-06-01T17:51:21Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-101.8705041,33.5892419
4033,1066110,2016-06-01T18:05:19Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-101.8704646,33.5895637
4034,1066127,2016-06-01T18:36:33Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-101.8791475,33.5878471
4035,1066130,2016-06-01T18:44:54Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.4764673,35.2204242
4036,1066220,2016-06-01T21:21:20Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-81.7295134,35.2789376
4037,1066427,2016-06-02T02:12:19Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.57232240969182,34.10290687348144
4038,1066463,2016-06-02T04:26:14Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.67964391045521,38.52966335605693
4039,1066480,2016-06-02T04:44:17Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-100.9272362106488,29.40778674560544
4040,1066521,2016-06-02T08:17:19Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-98.6107193,29.473024
4041,1066655,2016-06-02T15:05:12Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.7878143,32.1163001
4042,1066747,2016-06-02T17:51:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.46390187,32.09234729
4043,1066763,2016-06-02T18:11:46Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.68705,31.9587159
4044,1066773,2016-06-02T18:30:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.99935006918106,32.93642339299706
4045,1066783,2016-06-02T18:40:54Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.67960761681448,38.52969998497379
4046,1066785,2016-06-02T18:43:45Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.46029213054018,32.06504742054089
4047,1066804,2016-06-02T19:14:04Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.4713943313326,32.10667058428717
4048,1066812,2016-06-02T19:20:42Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-86.93935476251592,38.41563401747347
4049,1066823,2016-06-02T19:36:44Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.9736484,32.8394516
4050,1066835,2016-06-02T19:54:25Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.6598464,34.7630239
4051,1066843,2016-06-02T20:06:24Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.2152771,32.810912
4052,1066863,2016-06-02T20:35:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.51110534610002,34.3851364140978
4053,1066964,2016-06-02T23:00:28Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-79.64294652461972,40.35003565721247
4054,1066971,2016-06-02T23:11:49Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-92.9425109,35.2755523
4055,1066998,2016-06-02T23:52:59Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-81.48114699999999,36.3895879
4056,1067006,2016-06-03T00:03:16Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.9937696,32.9251627
4057,1067086,2016-06-03T05:13:36Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.67952396542083,38.5297866957621
4058,1067124,2016-06-03T09:57:30Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-79.51694087132766,40.53094566803475
4059,1067154,2016-06-03T11:34:58Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.93135263407316,33.55734447020437
4060,1067186,2016-06-03T12:35:15Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.68705,31.9587159
4061,1067226,2016-06-03T13:22:30Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.53097816730039,29.22229131804063
4062,1067238,2016-06-03T14:01:26Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.68705,31.9587159
4063,1067670,2016-06-04T02:29:17Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-92.0987293,35.8680371
4064,1067734,2016-06-04T07:05:08Z,Flood,Homes or buildings filled with water,42,-95.53065868837295,29.22202674670535
4065,1067759,2016-06-04T10:59:53Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.8070894,35.4566892
4066,1067858,2016-06-04T16:12:29Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-91.8937088,37.1029847
4067,1067963,2016-06-04T18:36:21Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.1413768,41.9986453
4068,1068087,2016-06-04T20:40:18Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-81.6669335,36.4829751
4069,1068172,2016-06-04T22:10:15Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-83.0501629,40.0716486
4070,1068204,2016-06-04T22:44:07Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-84.4360516,41.6629463
4071,1068206,2016-06-04T22:44:18Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-84.4360516,41.6629463
4072,1068229,2016-06-04T23:25:42Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.024035,39.4277207
4073,1068321,2016-06-05T01:28:29Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-81.4811861,36.3892185
4074,1068335,2016-06-05T01:52:48Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-81.4776188,36.382749
4075,1068959,2016-06-05T22:37:14Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.45800983119067,29.05360838256675
4076,1069312,2016-06-06T15:36:33Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.47437576526873,27.16336734693029
4077,1069348,2016-06-06T17:29:04Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-84.3006841,30.4697024
4078,1069405,2016-06-06T19:37:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-76.88732785,34.88021632
4079,1069436,2016-06-06T20:38:09Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.82964116901422,27.8688521823174
4080,1069586,2016-06-06T23:23:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.5401329,28.1084459
4081,1069765,2016-06-07T12:00:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-77.05176783,35.54649527
4082,1070677,2016-06-10T13:43:13Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.1709124,39.723052
4083,1070685,2016-06-10T14:24:11Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.1705962,39.7228838
4084,1071151,2016-06-11T21:24:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-99.63998102,35.29410281
4085,1071156,2016-06-11T21:29:32Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.65869655655479,33.25578320774553
4086,1071294,2016-06-12T06:28:23Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-95.892113,44.513219
4087,1071300,2016-06-12T07:20:50Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-102.351917177534,31.83653291783466
4088,1071377,2016-06-12T15:11:49Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-98.3725991,34.8269774
4089,1071443,2016-06-12T18:25:02Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.6947456,37.3952354
4090,1071556,2016-06-12T21:31:17Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.2152322,32.8109393
4091,1071592,2016-06-12T22:10:36Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.7603724904415,33.25556262733562
4092,1071597,2016-06-12T22:12:26Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.8271414,32.9981276
4093,1071598,2016-06-12T22:12:34Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.8271408,32.9981258
4094,1071618,2016-06-12T22:34:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-96.70858576,33.03867234
4095,1071619,2016-06-12T22:35:46Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.39597523838593,45.65021518288103
4096,1071631,2016-06-12T22:46:40Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.5532776,33.2832092
4097,1071645,2016-06-12T23:03:51Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.57348766021029,33.29105488906157
4098,1071646,2016-06-12T23:04:32Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.7327633873529,33.05584677963802
4099,1071663,2016-06-12T23:17:15Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.3717929,33.1696165
4100,1071690,2016-06-12T23:51:21Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.29379110221409,32.93168204030019
4101,1071695,2016-06-12T23:54:27Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.31550055098235,32.9332674578277
4102,1071734,2016-06-13T00:38:24Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.21832897943807,45.49828455836614
4103,1071736,2016-06-13T00:40:50Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.21227045366001,45.62527845152246
4104,1071747,2016-06-13T00:50:53Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.01635276489837,32.3738360101062
4105,1071750,2016-06-13T00:56:44Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.04220111968291,32.34350458246049
4106,1071754,2016-06-13T00:59:34Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-97.02144809007557,32.32561036189562
4107,1071844,2016-06-13T03:49:41Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.5203744,32.2601574
4108,1072005,2016-06-13T17:33:12Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.2010804,43.1373873
4109,1072010,2016-06-13T17:39:48Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.1841198,43.1545608
4110,1072073,2016-06-13T19:22:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.71724207,33.04094591
4111,1072071,2016-06-13T19:22:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-96.71724207,33.04094591
4112,1072199,2016-06-13T22:54:05Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-90.0170716737304,32.30235768950759
4113,1072284,2016-06-14T02:05:22Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-102.9664965,40.2881304
4114,1072525,2016-06-14T17:40:25Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-91.6572892,41.9598377
4115,1072637,2016-06-14T20:43:37Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-86.38799591048281,37.31316452026012
4116,1072646,2016-06-14T20:58:01Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.02233689627703,44.1896389553263
4117,1072655,2016-06-14T21:07:16Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-94.01541770189051,44.19029374950139
4118,1072672,2016-06-14T21:30:45Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.65005639390428,44.36966105834056
4119,1072683,2016-06-14T21:47:07Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.7513266,38.3906553
4120,1072781,2016-06-14T23:56:57Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.1123105,44.8083006
4121,1072908,2016-06-15T07:02:11Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.1413768,41.9986453
4122,1073040,2016-06-15T15:33:36Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-83.07358103812027,40.17772853843884
4123,1073082,2016-06-15T17:19:26Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.63391057646116,38.45186753302362
4124,1073168,2016-06-15T20:58:10Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-86.145365,39.9575144
4125,1073187,2016-06-15T21:32:53Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-86.2801305,39.993066
4126,1073244,2016-06-15T22:45:31Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-86.02228964686954,35.68921193018154
4127,1073255,2016-06-15T23:01:56Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-86.2293646440858,39.71206637381813
4128,1073264,2016-06-15T23:11:51Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-86.0734344,39.7615571
4129,1073352,2016-06-16T00:11:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.22208726,44.14057386
4130,1073343,2016-06-16T00:11:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.22208726,44.14057386
4131,1073734,2016-06-16T21:08:05Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-79.6319306,39.9817553
4132,1073822,2016-06-17T02:25:27Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-77.50455865643686,37.64599232937921
4133,1073862,2016-06-17T07:46:18Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-102.768785851172,46.90308425114201
4134,1074090,2016-06-17T22:51:35Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-95.7848773,44.4379676
4135,1074422,2016-06-18T23:28:03Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.29093968848673,27.98016988198623
4136,1074441,2016-06-19T00:22:33Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-80.19349609548844,26.27414677305768
4137,1074911,2016-06-21T02:54:46Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-94.4850862,39.181781
4138,1075066,2016-06-21T18:06:57Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-76.7811939586669,39.18984962630941
4139,1075207,2016-06-21T22:53:41Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-77.42222372449694,38.99729585278686
4140,1075208,2016-06-21T22:54:47Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-77.42222372449694,38.99729585278686
4141,1075380,2016-06-22T12:56:51Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-91.78080171355212,41.9220821326989
4142,1075432,2016-06-22T13:46:58Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-91.6766139,41.9428949
4143,1075632,2016-06-22T23:58:27Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-87.84573841089058,42.60514681619301
4144,1075727,2016-06-23T01:19:38Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.208837,41.9357149
4145,1075726,2016-06-23T01:19:38Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.208837,41.9357149
4146,1075748,2016-06-23T01:39:00Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.6812778,41.63381609
4147,1075750,2016-06-23T01:40:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.03919719,42.11556647
4148,1075863,2016-06-23T05:15:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.0689641,41.0746492
4149,1075876,2016-06-23T06:24:38Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.1708652,39.7230429
4150,1075961,2016-06-23T08:51:17Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-85.1710443,39.7230299
4151,1075978,2016-06-23T10:31:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-83.03206882447286,38.84110352959376
4152,1075990,2016-06-23T10:51:47Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-82.67983778387557,38.52966679263723
4153,1076041,2016-06-23T12:15:21Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-83.7856154,40.9145886
4154,1076189,2016-06-23T20:24:00Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-104.59249022,38.98650692
4155,1076236,2016-06-23T21:41:18Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-85.8504508,38.0915605
4156,1076284,2016-06-23T23:00:39Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-80.36554846920107,37.99052962105534
4157,1076330,2016-06-24T00:49:55Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-93.2135549,37.017098
4158,1076385,2016-06-24T04:46:49Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-76.9808782,35.5478953
4159,1076824,2016-06-26T02:10:46Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-90.4292338,45.7043128
4160,1077026,2016-06-26T20:25:20Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-88.099578,40.459896
4161,1077165,2016-06-27T00:23:59Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.4954239,35.3501008
4162,1077171,2016-06-27T00:34:45Z,Flood,Street/road flooding; Street/road closed; Vehicles stranded,41,-97.4594063,35.3337461
4163,1077208,2016-06-27T01:20:26Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-84.5450623,39.934923
4164,1077392,2016-06-27T17:47:44Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-82.6795837057014,38.52970664222497
4165,1077455,2016-06-27T20:04:17Z,Flood,River/Creek overflowing; Cropland/Yard/Basement Flooding,40,-88.82897704038245,35.62702751771909
